#   X	        Y	        Z	    Scalar field
-2.18108487	0.80185682	0.38048089	-1482.000000
-2.28017640	0.30595788	0.38176793	-1482.000000
-2.19459367	0.89432627	0.38029894	-1633.000000
-2.27733827	0.29771844	0.38150635	-1454.000000
-2.19293785	0.97019321	0.38054237	-1514.000000
-2.28020549	0.29701662	0.38122317	-1525.000000
-2.28069353	0.29744354	0.38091537	-1558.000000
-2.21293545	0.63407469	0.38094535	-1469.000000
-2.28084564	0.29817656	0.38097548	-1534.000000
-2.20895147	1.04316318	0.38091066	-1656.000000
-2.27907467	0.29869422	0.38070711	-1520.000000
-2.21823311	0.99549508	0.38029322	-1610.000000
-2.20597458	0.89548731	0.37971169	-1645.000000
-2.25849700	0.65443605	0.38102847	-1623.000000
-2.19387746	0.75260329	0.38046256	-1445.000000
-2.18874764	1.07361710	0.38135973	-1613.000000
-2.20624828	0.67652404	0.38112977	-1478.000000
-2.27928853	0.29906127	0.38073623	-1520.000000
-2.28032732	0.29985467	0.38128239	-1453.000000
-2.27898598	0.30040359	0.38146958	-1456.000000
-2.22639656	0.86182898	0.38033149	-1661.000000
-2.27883291	0.29967153	0.38140947	-1423.000000
-2.27946210	0.64867043	0.38093084	-1672.000000
-2.20922613	1.03574705	0.38048637	-1640.000000
-2.19984841	0.83863276	0.38009477	-1636.000000
-2.16976666	1.07013607	0.38163832	-1612.000000
-2.28040195	0.44163951	0.38090688	-1642.000000
-2.17231512	0.91370296	0.38091230	-1547.000000
-2.23251176	0.74818259	0.38006175	-1607.000000
-2.25724435	0.40345904	0.38127726	-1528.000000
-2.27648282	0.30052528	0.38141683	-1399.000000
-2.19986105	1.00651014	0.38077569	-1598.000000
-2.22351956	0.93681073	0.38048735	-1619.000000
-2.24139690	0.48832723	0.38144130	-1370.000000
-2.27382636	0.30046377	0.38099763	-1365.000000
-2.25400853	0.65605217	0.38040155	-1624.000000
-2.16434193	1.00940549	0.38174698	-1623.000000
-2.27718520	0.30244845	0.38156554	-1441.000000
-2.27822232	0.30257046	0.38137904	-1480.000000
-2.19958353	1.01963294	0.38043520	-1624.000000
-2.17903781	0.82645357	0.38044465	-1540.000000
-2.28017545	0.30284569	0.38134244	-1527.000000
-2.28640771	0.50822943	0.38140443	-1565.000000
-2.21524930	0.66089964	0.38031459	-1554.000000
-2.27332473	0.41511866	0.38085228	-1626.000000
-2.28323340	0.51332510	0.38144249	-1638.000000
-2.19004655	0.89881194	0.38067782	-1593.000000
-2.27800703	0.30464527	0.38101277	-1525.000000
-2.21375322	0.94648361	0.38048500	-1670.000000
-2.19966888	1.10108423	0.38121915	-1575.000000
-2.18794203	0.89087760	0.38065869	-1587.000000
-2.17347860	0.88617629	0.38125789	-1538.000000
-2.27672577	0.30086115	0.38110983	-1412.000000
-2.27663445	0.30156314	0.38110980	-1480.000000
-2.16816568	0.91315371	0.38138431	-1465.000000
-2.27480483	0.30168515	0.38154379	-1378.000000
-2.18798590	1.05097282	0.38091531	-1605.000000
-2.29672456	0.47362331	0.38071519	-1612.000000
-2.17592096	0.86051112	0.38046932	-1574.000000
-2.27657342	0.30382118	0.38113990	-1476.000000
-2.20809913	0.74836296	0.38053954	-1557.000000
-2.27492571	0.30308902	0.38123772	-1452.000000
-2.25080132	0.42903212	0.38101110	-1429.000000
-2.27477384	0.30379117	0.38157287	-1405.000000
-2.21772265	0.66352528	0.38082311	-1561.000000
-2.29268026	0.65926158	0.38222489	-1700.000000
-2.20411015	0.93827349	0.38052097	-1612.000000
-2.21547389	0.82740349	0.37986547	-1621.000000
-2.27876925	0.30476725	0.38076615	-1525.000000
-2.27980900	0.30562264	0.38134232	-1507.000000
-2.22419095	0.94028980	0.38042247	-1678.000000
-2.21739101	0.90037221	0.38089147	-1632.000000
-2.17554569	0.95499343	0.38094243	-1572.000000
-2.26153660	0.50270259	0.38142854	-1614.000000
-2.28005171	0.30595750	0.38100535	-1500.000000
-2.28008056	0.30638534	0.38063905	-1529.000000
-2.25042987	0.72746289	0.38056150	-1612.000000
-2.27405286	0.44331664	0.38068309	-1568.000000
-2.25249314	0.83802825	0.38089764	-1667.000000
-2.27809787	0.30614114	0.38070670	-1509.000000
-2.13864136	1.06097770	0.38208091	-1567.000000
-2.25247502	0.47105539	0.38113803	-1546.000000
-2.21536469	1.00403988	0.38081756	-1649.000000
-2.28011274	0.30748349	0.38103437	-1473.000000
-2.28020382	0.30852157	0.38109457	-1514.000000
-2.25210238	0.78160107	0.38049954	-1662.000000
-2.30197096	0.51351124	0.38135031	-1618.000000
-2.19867706	0.95453900	0.38077500	-1647.000000
-2.25352454	0.63148630	0.38075116	-1613.000000
-2.27813029	0.30678150	0.38146928	-1456.000000
-2.30078197	0.51628822	0.38165790	-1609.000000
-2.15414548	1.03281128	0.38152528	-1584.000000
-2.27824974	0.30855119	0.38076603	-1536.000000
-2.24532056	0.84532136	0.38064286	-1688.000000
-2.27742767	0.30842939	0.38137880	-1491.000000
-2.27400923	0.30623189	0.38114721	-1405.000000
-2.22486544	0.90388173	0.38025498	-1651.000000
-2.20315170	1.06382275	0.38110378	-1606.000000
-2.27458930	0.30565196	0.38123757	-1429.000000
-2.27431417	0.30589592	0.38117737	-1423.000000
-2.22690701	0.97169262	0.38155812	-1682.000000
-2.27687860	0.30705628	0.38125932	-1440.000000
-2.26284790	0.51585585	0.38172278	-1572.000000
-2.21128607	0.65116459	0.38109446	-1489.000000
-2.18596435	0.85355467	0.38117146	-1551.000000
-2.27345991	0.30681175	0.38105676	-1434.000000
-2.27492571	0.30846009	0.38135710	-1454.000000
-2.27458811	0.30775782	0.38090056	-1434.000000
-2.20060825	0.86213082	0.38001975	-1634.000000
-2.18319273	1.08863163	0.38164580	-1588.000000
-2.27998948	0.30879635	0.38069913	-1553.000000
-2.26663613	0.47804517	0.38139269	-1588.000000
-2.27699924	0.31029111	0.38098231	-1523.000000
-2.20514393	0.70756066	0.38063025	-1585.000000
-2.27950120	0.31193945	0.38103423	-1556.000000
-2.19493341	0.85679036	0.38040817	-1625.000000
-2.23700809	0.67674142	0.38066176	-1645.000000
-2.22476816	0.97492719	0.38107562	-1624.000000
-2.27742624	0.31245825	0.38110185	-1540.000000
-2.27706003	0.31160319	0.38101250	-1542.000000
-2.27724314	0.31206119	0.38104165	-1547.000000
-2.20962930	0.99564743	0.38105464	-1644.000000
-2.25548983	0.78309757	0.38070059	-1653.000000
-2.27666450	0.30870423	0.38125923	-1489.000000
-2.24981737	0.50953734	0.38167703	-1589.000000
-2.22631240	0.79246300	0.38030463	-1651.000000
-2.23640156	0.65177840	0.38091996	-1631.000000
-2.20857310	0.87342387	0.38032386	-1604.000000
-2.24298143	0.50288343	0.38148990	-1556.000000
-2.13873506	1.03271854	0.38200340	-1569.000000
-2.28409696	0.42073488	0.38084385	-1630.000000
-2.22270560	0.84110743	0.38017082	-1612.000000
-2.27605367	0.31145114	0.38122988	-1498.000000
-2.27666306	0.31090105	0.38092217	-1542.000000
-2.27526164	0.31135917	0.38147655	-1467.000000
-2.18181992	1.08188641	0.38177565	-1543.000000
-2.27544355	0.31218302	0.38113955	-1513.000000
-2.22076821	0.70432729	0.38024405	-1588.000000
-2.19584608	0.89048159	0.38063270	-1605.000000
-2.27474213	0.31172508	0.38138610	-1464.000000
-2.27349067	0.31154200	0.38154334	-1402.000000
-2.27291059	0.30717766	0.38099739	-1423.000000
-2.16248322	0.95282584	0.38080373	-1592.000000
-2.26566362	0.69038576	0.38071218	-1572.000000
-2.27281857	0.30781865	0.38099736	-1412.000000
-2.27190423	0.31068769	0.38127401	-1422.000000
-2.22837090	0.67304724	0.38029516	-1597.000000
-2.22300363	0.91480774	0.38065282	-1678.000000
-2.27181077	0.31169453	0.38090783	-1436.000000
-2.22159839	0.92670941	0.38037667	-1639.000000
-2.23687959	0.73155135	0.38063538	-1558.000000
-2.27807021	0.30321166	0.38174522	-1463.000000
-2.27816248	0.30424964	0.38177544	-1464.000000
-2.32567596	0.32055101	0.38148805	-1586.000000
-2.34850478	0.32070598	0.38205335	-1707.000000
-2.26284909	0.74666041	0.38069400	-1692.000000
-2.22222209	0.80173945	0.38019165	-1642.000000
-2.35158753	0.31451130	0.38201517	-1727.000000
-2.34816909	0.31255782	0.38181445	-1704.000000
-2.20138216	1.06293750	0.38120109	-1610.000000
-2.34902358	0.31521299	0.38202333	-1715.000000
-2.34511662	0.31295440	0.38173237	-1692.000000
-2.15750742	0.99475670	0.38171574	-1592.000000
-2.34725356	0.31347382	0.38209105	-1683.000000
-2.34355974	0.31371710	0.38149315	-1698.000000
-2.21546602	0.65717697	0.38092569	-1510.000000
-2.34593964	0.31637239	0.38154498	-1685.000000
-2.24393153	0.45619240	0.38114259	-1408.000000
-2.21933818	0.93906826	0.38043913	-1671.000000
-2.21710730	0.68803072	0.38002014	-1594.000000
-2.34411025	0.31634143	0.38203907	-1667.000000
-2.22105956	0.82990742	0.38042575	-1635.000000
-2.34932923	0.31817409	0.38211286	-1647.000000
-2.17853379	0.96063954	0.38056377	-1665.000000
-2.35042810	0.31915030	0.38232175	-1679.000000
-2.35085630	0.31951639	0.38238117	-1672.000000
-2.34817004	0.31915006	0.38232923	-1665.000000
-2.26801968	0.64000219	0.38109598	-1616.000000
-2.34865689	0.31960800	0.38205341	-1695.000000
-2.24045610	0.68238777	0.38067758	-1629.000000
-2.34429336	0.31683049	0.38206920	-1658.000000
-2.22301579	0.80802679	0.38067397	-1657.000000
-2.34642911	0.31777671	0.38203067	-1632.000000
-2.24600744	0.47953802	0.38188732	-1465.000000
-2.19635320	0.73346889	0.38098174	-1530.000000
-2.34517741	0.31798947	0.38185173	-1637.000000
-2.26483059	0.51631385	0.38131896	-1556.000000
-2.22666264	0.67933422	0.38069475	-1599.000000
-2.34545231	0.31960753	0.38191101	-1699.000000
-2.17824912	1.06760371	0.38109243	-1633.000000
-2.23157430	0.68116564	0.38040259	-1597.000000
-2.19531012	0.76575661	0.38063440	-1574.000000
-2.32160091	0.46227461	0.38155434	-1593.000000
-2.24076581	0.63499373	0.38045570	-1635.000000
-2.18032408	1.09046233	0.38177639	-1630.000000
-2.17633605	0.96375227	0.38044751	-1569.000000
-2.34978628	0.32388023	0.38232157	-1697.000000
-2.34792471	0.32326987	0.38202304	-1674.000000
-2.34407973	0.32198748	0.38212839	-1655.000000
-2.25336480	0.41038620	0.38049370	-1540.000000
-2.27854681	0.65715444	0.38114375	-1672.000000
-2.18771267	0.76722068	0.38068885	-1456.000000
-2.22171950	0.93284345	0.38037327	-1670.000000
-2.25302267	0.49888763	0.38142762	-1611.000000
-2.17469454	0.92139333	0.38096166	-1541.000000
-2.19620633	0.92417336	0.38006502	-1624.000000
-2.17875528	0.90531176	0.38092607	-1580.000000
-2.24636579	0.76713544	0.38043359	-1629.000000
-2.34401751	0.33150941	0.38197094	-1696.000000
-2.34343672	0.33224133	0.38188154	-1699.000000
-2.26383066	0.69145441	0.38047370	-1620.000000
-2.16657567	0.92783231	0.38095540	-1575.000000
-2.28857827	0.47231063	0.38126180	-1582.000000
-2.34361982	0.33437735	0.38197085	-1698.000000
-2.34355903	0.33480534	0.38197085	-1703.000000
-2.17953253	1.07196832	0.38194007	-1638.000000
-2.29037428	0.51537097	0.38150984	-1645.000000
-2.28131819	0.44694975	0.38120726	-1554.000000
-2.34566426	0.34255666	0.38208210	-1690.000000
-2.22083282	0.96000355	0.38075995	-1664.000000
-2.19564843	0.73890048	0.38040239	-1534.000000
-2.34093428	0.32192591	0.38164985	-1632.000000
-2.21246409	0.73081529	0.38028964	-1597.000000
-2.24563193	0.78514129	0.38048822	-1613.000000
-2.18535686	0.81031126	0.38046259	-1507.000000
-2.34157443	0.31579176	0.38122371	-1678.000000
-2.33995819	0.31475464	0.38135159	-1696.000000
-2.33968306	0.31508958	0.38129133	-1683.000000
-2.31329274	0.53032780	0.38179260	-1564.000000
-2.25757909	0.41011199	0.38115087	-1536.000000
-2.18032455	1.08167326	0.38156670	-1563.000000
-2.33937764	0.31548652	0.38126212	-1673.000000
-2.26483059	0.52070898	0.38146982	-1489.000000
-2.19552922	0.99753761	0.38073343	-1608.000000
-2.18584609	1.09830582	0.38151029	-1567.000000
-2.33769774	0.31884322	0.38108307	-1680.000000
-2.33898020	0.32006449	0.38129121	-1678.000000
-2.23537755	0.77580088	0.38000777	-1646.000000
-2.33672237	0.31841624	0.38129950	-1682.000000
-2.33168745	0.31331855	0.38113570	-1662.000000
-2.33275485	0.31304458	0.38091826	-1687.000000
-2.14764214	1.06250441	0.38150132	-1591.000000
-2.33535028	0.31383809	0.38136730	-1678.000000
-2.33284688	0.31377679	0.38134560	-1648.000000
-2.25956488	0.64644009	0.38084584	-1630.000000
-2.33248091	0.31478372	0.38131532	-1641.000000
-2.25149012	0.78648388	0.38028517	-1655.000000
-2.33308887	0.31463051	0.38064238	-1661.000000
-2.32881832	0.31249416	0.38105458	-1682.000000
-2.24637675	0.68568468	0.38099235	-1643.000000
-2.33080101	0.31276938	0.38098687	-1684.000000
-2.32814693	0.31353226	0.38136131	-1621.000000
-2.32915425	0.31365427	0.38114393	-1632.000000
-2.16677880	1.04129672	0.38157031	-1596.000000
-2.33043599	0.31496653	0.38135302	-1625.000000
-2.33159518	0.31579059	0.38119575	-1648.000000
-2.19015455	0.76319206	0.38083574	-1523.000000
-2.32964253	0.31551540	0.38126338	-1634.000000
-2.18605590	0.84937358	0.38092920	-1545.000000
-2.19103670	0.78595811	0.38072968	-1536.000000
-2.27161169	0.45781261	0.38114211	-1610.000000
-2.23292303	0.92362809	0.38104266	-1695.000000
-2.19194341	0.84415579	0.37999624	-1581.000000
-2.21609640	1.00898397	0.38084269	-1649.000000
-2.26882958	0.50538927	0.38118908	-1588.000000
-2.33171725	0.32027668	0.38131517	-1602.000000
-2.20856094	0.99274814	0.38072360	-1649.000000
-2.20593715	0.98218888	0.38082847	-1636.000000
-2.33150315	0.31658459	0.38119569	-1662.000000
-2.33147192	0.31725541	0.38082948	-1668.000000
-2.33067894	0.31716344	0.38107616	-1664.000000
-2.33159518	0.31771359	0.38122585	-1673.000000
-2.24639750	0.75785834	0.38034701	-1634.000000
-2.21842790	0.89606911	0.38040215	-1569.000000
-2.33083153	0.31978846	0.38113537	-1632.000000
-2.32842064	0.31908619	0.38114369	-1634.000000
-2.23677063	0.62525845	0.38090071	-1615.000000
-2.16248846	0.91278690	0.38091528	-1492.000000
-2.28170919	0.48714074	0.38106430	-1615.000000
-2.34099364	0.32372671	0.38131377	-1694.000000
-2.33614206	0.32088816	0.38123921	-1630.000000
-2.25177288	0.71299785	0.38007614	-1653.000000
-2.33748460	0.32030821	0.38108307	-1655.000000
-2.33833909	0.32305440	0.38126189	-1653.000000
-2.20651317	0.74286991	0.38076046	-1570.000000
-2.16018128	1.08667600	0.38147897	-1600.000000
-2.18355107	0.85923022	0.38074967	-1615.000000
-2.30582094	0.45220134	0.38069552	-1628.000000
-2.33861399	0.32458049	0.38135123	-1689.000000
-2.33778954	0.32522133	0.38123164	-1689.000000
-2.33681202	0.32531312	0.38108283	-1691.000000
-2.33782053	0.32665533	0.38126183	-1678.000000
-2.33586645	0.32638112	0.38132945	-1680.000000
-2.33577561	0.32711312	0.38132939	-1664.000000
-2.18284512	0.89032811	0.38061485	-1572.000000
-2.19691396	0.88587362	0.38050941	-1580.000000
-2.22925663	0.67930454	0.38071617	-1600.000000
-2.24979496	0.43534920	0.38140833	-1416.000000
-2.33373070	0.32390890	0.38130674	-1664.000000
-2.17421031	0.89423335	0.38109854	-1570.000000
-2.33070946	0.32052046	0.38113540	-1582.000000
-2.16938090	0.94937766	0.38084358	-1552.000000
-2.32297468	0.46025985	0.38170275	-1647.000000
-2.33095384	0.32232153	0.38122573	-1607.000000
-2.16041017	0.94388372	0.38109002	-1561.000000
-2.33031225	0.32345042	0.38113528	-1666.000000
-2.15470052	0.98135930	0.38157859	-1553.000000
-2.20715213	1.04230809	0.38100904	-1652.000000
-2.32777905	0.32384712	0.38114348	-1659.000000
-2.24141216	0.87406904	0.38091674	-1625.000000
-2.20111966	0.69617754	0.38132018	-1454.000000
-2.31055403	0.44042209	0.38108259	-1627.000000
-2.26889420	0.47227728	0.38117504	-1556.000000
-2.33018994	0.32439640	0.38113523	-1650.000000
-2.33119631	0.32454941	0.38091782	-1654.000000
-2.33104587	0.32525158	0.38131496	-1668.000000
-2.15885162	0.97400481	0.38166043	-1551.000000
-2.26398087	0.71107632	0.38028061	-1681.000000
-2.16372609	1.03690207	0.38121656	-1613.000000
-2.15405321	1.03186512	0.38143405	-1591.000000
-2.23505211	0.69666910	0.38053650	-1616.000000
-2.28876042	0.47054046	0.38086507	-1564.000000
-2.17618728	0.92752820	0.38043571	-1580.000000
-2.21313667	0.73258555	0.38049957	-1570.000000
-2.23340821	0.66554099	0.38070914	-1543.000000
-2.34066176	0.31454095	0.38183835	-1687.000000
-2.14428639	1.06302321	0.38184822	-1588.000000
-2.33882976	0.31353357	0.38150892	-1694.000000
-2.33791471	0.31447959	0.38178551	-1674.000000
-2.24374127	0.76200795	0.38017079	-1618.000000
-2.31815434	0.43862215	0.38145530	-1653.000000
-2.33773136	0.31594461	0.38178539	-1657.000000
-2.22236204	0.66856080	0.38101929	-1590.000000
-2.14782429	1.07538247	0.38167745	-1599.000000
-2.19644117	0.75046760	0.38036311	-1572.000000
-2.34209514	0.31689104	0.38170946	-1664.000000
-2.34288836	0.31814224	0.38189024	-1674.000000
-2.30181694	0.50331777	0.38059279	-1633.000000
-2.19210839	1.02268314	0.38076347	-1577.000000
-2.18347096	1.03348637	0.38103080	-1582.000000
-2.33916497	0.31652465	0.38162833	-1660.000000
-2.18318057	0.89600408	0.38064092	-1563.000000
-2.15084863	1.06079614	0.38222456	-1591.000000
-2.33870745	0.31981960	0.38162825	-1678.000000
-2.19675970	0.90003365	0.38056400	-1605.000000
-2.18503952	0.92301232	0.38065261	-1601.000000
-2.33623552	0.31969732	0.38163650	-1666.000000
-2.33364296	0.31286111	0.38183144	-1696.000000
-2.18564796	0.93235040	0.38058501	-1592.000000
-2.33550215	0.31450912	0.38139746	-1664.000000
-2.33431268	0.31548610	0.38161391	-1641.000000
-2.33199358	0.31621784	0.38162124	-1637.000000
-2.18886447	0.81934470	0.38038555	-1513.000000
-2.32869744	0.31292236	0.38142079	-1639.000000
-2.33150458	0.31441772	0.38153276	-1630.000000
-2.33538127	0.31667632	0.38179281	-1652.000000
-2.22560835	0.80689794	0.38023892	-1639.000000
-2.33495259	0.31847706	0.38139734	-1678.000000
-2.22715878	0.62363952	0.38120833	-1554.000000
-2.29904199	0.50725394	0.38142407	-1598.000000
-2.18155980	0.93183196	0.38072079	-1585.000000
-2.24712348	0.81629950	0.38046804	-1660.000000
-2.25485158	0.74589628	0.38023284	-1684.000000
-2.23801422	0.68540835	0.38047120	-1641.000000
-2.23676443	0.66731131	0.38054517	-1552.000000
-2.32891011	0.31868947	0.38156924	-1639.000000
-2.18988156	1.02039504	0.38104597	-1604.000000
-2.32820892	0.32015434	0.38150987	-1587.000000
-2.34239888	0.32055297	0.38146266	-1683.000000
-2.34282732	0.32037023	0.38191932	-1694.000000
-2.20334578	0.95377648	0.38060692	-1658.000000
-2.27511621	0.52186942	0.38201520	-1549.000000
-2.22547412	0.66950709	0.38079450	-1590.000000
-2.20940280	0.82783115	0.38049638	-1630.000000
-2.21233177	0.82227629	0.38024539	-1621.000000
-2.22795630	0.83125120	0.38037226	-1628.000000
-2.33943844	0.32207859	0.38141072	-1637.000000
-2.33892035	0.32201770	0.38171747	-1618.000000
-2.20547915	0.71222967	0.38053486	-1529.000000
-2.23618102	0.70875424	0.38055685	-1566.000000
-2.17821312	0.84091961	0.38077632	-1454.000000
-2.33837128	0.32232258	0.38162813	-1634.000000
-2.33827925	0.32305458	0.38162807	-1634.000000
-2.18939543	1.01197219	0.38120472	-1545.000000
-2.33678460	0.32284147	0.38178515	-1614.000000
-2.34010959	0.32433674	0.38156042	-1689.000000
-2.21827960	0.84446388	0.38009185	-1624.000000
-2.17746735	0.94330537	0.38045377	-1653.000000
-2.29168987	0.47557592	0.38112792	-1634.000000
-2.28678823	0.64989245	0.38130298	-1665.000000
-2.19959474	0.92234296	0.38042170	-1647.000000
-2.26516914	0.49092388	0.38120827	-1621.000000
-2.17193365	1.07239437	0.38172102	-1608.000000
-2.34056759	0.32809088	0.38170907	-1664.000000
-2.33678317	0.32509929	0.38144904	-1687.000000
-2.20727491	0.75379503	0.38069159	-1595.000000
-2.23139167	0.68263066	0.38043347	-1597.000000
-2.26217747	0.74101412	0.38033298	-1673.000000
-2.21750116	0.72330898	0.38030660	-1548.000000
-2.33867502	0.32754052	0.38141060	-1666.000000
-2.21060443	0.72367418	0.38039029	-1595.000000
-2.33663011	0.32799831	0.38147816	-1669.000000
-2.14987350	1.01312649	0.38109109	-1527.000000
-2.17827129	0.86777467	0.38085401	-1549.000000
-2.27848482	0.66707242	0.38120008	-1576.000000
-2.33364105	0.32412207	0.38167295	-1666.000000
-2.33501363	0.32336012	0.38151675	-1645.000000
-2.27755594	0.52174729	0.38124418	-1532.000000
-2.32811689	0.32088736	0.38150984	-1579.000000
-2.16339636	1.00443125	0.38166052	-1605.000000
-2.33098602	0.32158870	0.38159198	-1589.000000
-2.21906519	0.92640316	0.38038522	-1648.000000
-2.33296871	0.32531294	0.38161358	-1663.000000
-2.19134617	0.76392543	0.38144141	-1478.000000
-2.24039292	0.68876553	0.38021767	-1641.000000
-2.26502252	0.68834156	0.38053226	-1622.000000
-2.17022610	1.04620993	0.38122147	-1631.000000
-2.33504343	0.32656416	0.38157612	-1684.000000
-2.22680354	0.78059113	0.38052282	-1678.000000
-2.20563531	0.94907671	0.38063261	-1664.000000
-2.19144130	0.97358102	0.38054568	-1618.000000
