#    X	          Y	         Z	    Scalar field
-2.31846595	0.06987000	0.38160700	-1456.000000
-2.21806312	0.72407502	0.37785301	-1587.000000
-2.25453210	0.49769601	0.37760901	-1574.000000
-2.27180505	0.48902899	0.37782300	-1625.000000
-2.32685900	0.07121300	0.38148499	-1564.000000
-2.18327308	0.81706202	0.37864700	-1552.000000
-2.32688904	0.07225000	0.38111901	-1630.000000
-2.32560706	0.07081600	0.38166800	-1559.000000
-2.32612610	0.07222000	0.38136300	-1614.000000
-2.32795691	0.07264700	0.38206500	-1630.000000
-2.32679701	0.07304400	0.38148499	-1607.000000
-2.20045495	0.77955598	0.37803599	-1603.000000
-2.23536706	0.65321398	0.37751800	-1616.000000
-2.20695496	0.66825902	0.37861601	-1451.000000
-2.19154406	1.03385901	0.38148499	-1610.000000
-2.16984606	0.93223602	0.37977600	-1588.000000
-2.15608191	0.99189800	0.38090500	-1589.000000
-2.23069811	0.80979902	0.37895200	-1619.000000
-2.16688490	0.95445299	0.38001999	-1580.000000
-2.19084191	1.01280200	0.38075301	-1586.000000
-2.17976403	1.06105006	0.38206500	-1600.000000
-2.32414198	0.07142600	0.38142401	-1550.000000
-2.19099402	1.05851698	0.38151601	-1617.000000
-2.32414198	0.07185400	0.38142401	-1584.000000
-2.32264709	0.07182300	0.38154599	-1569.000000
-2.25926208	0.49461401	0.37751800	-1543.000000
-2.22633410	0.62998998	0.37766999	-1512.000000
-2.25993299	0.73496997	0.37834200	-1708.000000
-2.32301307	0.07292200	0.38200399	-1546.000000
-2.32411194	0.07295200	0.38142401	-1594.000000
-2.32356310	0.07292200	0.38169900	-1576.000000
-2.32258606	0.07319600	0.38154599	-1531.000000
-2.32188392	0.07243300	0.38142401	-1575.000000
-2.32160902	0.07389800	0.38139299	-1458.000000
-2.32505798	0.07502700	0.38121000	-1562.000000
-2.32685900	0.07508900	0.38075301	-1632.000000
-2.32466102	0.07441700	0.38078299	-1603.000000
-2.22920203	0.92521697	0.37959301	-1688.000000
-2.25300598	0.43483001	0.37825000	-1512.000000
-2.26634192	0.41337600	0.37828100	-1632.000000
-2.21522498	0.67295802	0.37791401	-1562.000000
-2.16029406	1.04737902	0.38221699	-1645.000000
-2.24583411	0.65629601	0.37739599	-1629.000000
-2.32719398	0.07627900	0.38157699	-1621.000000
-2.23335290	0.73597699	0.37815899	-1600.000000
-2.20924401	1.05717504	0.38124099	-1633.000000
-2.32594299	0.07725500	0.38136300	-1650.000000
-2.32563806	0.07804900	0.38169900	-1632.000000
-2.27574205	0.47431901	0.37757900	-1597.000000
-2.20005798	0.79588300	0.37849399	-1582.000000
-2.32356310	0.07496600	0.38133201	-1519.000000
-2.32316589	0.07438700	0.38090500	-1556.000000
-2.14659095	0.99397302	0.38154599	-1425.000000
-2.32307410	0.07475300	0.38127100	-1504.000000
-2.31028700	0.45768699	0.37837201	-1620.000000
-2.24025011	0.92134100	0.38056901	-1733.000000
-2.32328796	0.07612600	0.38130200	-1565.000000
-2.21464491	0.74580401	0.37843299	-1549.000000
-2.23954797	0.50596601	0.37886000	-1359.000000
-2.25422692	0.69517499	0.37782300	-1627.000000
-2.21119690	0.83894300	0.37879899	-1612.000000
-2.32133508	0.07490500	0.38136300	-1459.000000
-2.25752306	0.79197699	0.37895200	-1705.000000
-2.32124305	0.07569900	0.38172901	-1472.000000
-2.32075500	0.07606500	0.38163799	-1497.000000
-2.25041199	0.42991599	0.37840301	-1434.000000
-2.32350206	0.07643100	0.38133201	-1571.000000
-2.32356310	0.07688900	0.38096601	-1623.000000
-2.22312903	0.84928900	0.37886000	-1657.000000
-2.23628211	0.83659399	0.37934899	-1632.000000
-2.17598009	0.88301098	0.37953201	-1588.000000
-2.26859999	0.63511699	0.37733501	-1660.000000
-2.32133508	0.07679700	0.38099700	-1605.000000
-2.32222009	0.07713300	0.38151601	-1601.000000
-2.32127404	0.07679700	0.38136300	-1582.000000
-2.18046594	1.07853699	0.38258401	-1603.000000
-2.32154799	0.07753000	0.38102701	-1630.000000
-2.24458289	0.48848000	0.37791401	-1428.000000
-2.21952796	0.83030701	0.37840301	-1633.000000
-2.30238295	0.43580601	0.37870800	-1673.000000
-2.20668006	1.05928004	0.38062999	-1616.000000
-2.31846595	0.07197600	0.38124099	-1532.000000
-2.18702698	0.96208203	0.37999001	-1585.000000
-2.19017005	0.78236401	0.37849399	-1408.000000
-2.20866394	0.75749201	0.37812799	-1582.000000
-2.31938195	0.07353200	0.38139299	-1483.000000
-2.20851111	1.04676795	0.38084400	-1663.000000
-2.31889296	0.07380700	0.38133201	-1458.000000
-2.31782508	0.07304400	0.38188201	-1431.000000
-2.21696496	0.65602100	0.37776199	-1504.000000
-2.23448205	0.71043402	0.37742600	-1626.000000
-2.16990709	1.08967602	0.38264501	-1600.000000
-2.22380090	0.74204999	0.37812799	-1592.000000
-2.31779504	0.07457000	0.38188201	-1362.000000
-2.31187391	0.49610901	0.37870800	-1669.000000
-2.30320692	0.44114700	0.37825000	-1609.000000
-2.16609192	1.05970800	0.38233900	-1599.000000
-2.21791101	0.65180999	0.37809801	-1533.000000
-2.20195007	0.72908002	0.37861601	-1560.000000
-2.24183702	0.80159003	0.37864700	-1667.000000
-2.26167297	0.63505602	0.37739599	-1626.000000
-2.31681800	0.07475300	0.38172901	-1349.000000
-2.25212097	0.75331098	0.37806699	-1625.000000
-2.32005310	0.07749900	0.38114899	-1618.000000
-2.31925988	0.07746900	0.38139299	-1589.000000
-2.15135193	1.01887500	0.38127100	-1598.000000
-2.32017493	0.07707200	0.38191199	-1530.000000
-2.16303992	0.94520599	0.38035601	-1572.000000
-2.31681800	0.07664500	0.38136300	-1470.000000
-2.21492004	0.88127100	0.37873799	-1671.000000
-2.18525696	0.86668402	0.37919599	-1608.000000
-2.16423011	0.96205097	0.38047799	-1591.000000
-2.18666101	0.86851501	0.37913501	-1617.000000
-2.34138489	0.07893400	0.38203400	-1676.000000
-2.34361291	0.07902500	0.38200399	-1674.000000
-2.18528700	0.93766803	0.37971500	-1659.000000
-2.18693495	0.81999201	0.37861601	-1520.000000
-2.18574500	1.08268702	0.38163799	-1561.000000
-2.33995104	0.07817100	0.38179001	-1647.000000
-2.34120202	0.07930000	0.38160700	-1676.000000
-2.34205604	0.08030700	0.38215601	-1674.000000
-2.34217811	0.08073400	0.38139299	-1667.000000
-2.30186510	0.49018899	0.37809801	-1640.000000
-2.20173597	0.81697100	0.37879899	-1637.000000
-2.21510291	0.82231098	0.37846401	-1631.000000
-2.34159899	0.08174100	0.38169900	-1677.000000
-2.25675988	0.44923401	0.37818900	-1568.000000
-2.19297791	0.73966998	0.37852499	-1482.000000
-2.33943200	0.07960500	0.38169900	-1670.000000
-2.19975305	0.97950703	0.38062999	-1627.000000
-2.17640710	1.08995104	0.38279700	-1608.000000
-2.26994300	0.63215601	0.37739599	-1649.000000
-2.33915710	0.08064300	0.38166800	-1683.000000
-2.22093201	0.78831500	0.37821999	-1610.000000
-2.33937097	0.08168000	0.38169900	-1686.000000
-2.33833289	0.08140600	0.38191199	-1693.000000
-2.26185608	0.71055597	0.37782300	-1658.000000
-2.20185900	0.94517499	0.38032499	-1638.000000
-2.26493812	0.43852201	0.37806699	-1545.000000
-2.20155311	0.70326197	0.37837201	-1465.000000
-2.33705091	0.08195500	0.38209501	-1687.000000
-2.34126306	0.08210800	0.38203400	-1681.000000
-2.34321594	0.08363300	0.38197300	-1679.000000
-2.23512292	0.67414898	0.37730399	-1630.000000
-2.27476501	0.40943900	0.37876901	-1593.000000
-2.17158508	1.06324804	0.38182101	-1567.000000
-2.34138489	0.08210800	0.38130200	-1674.000000
-2.24964905	0.72743201	0.37831101	-1582.000000
-2.34318495	0.08577000	0.38160700	-1618.000000
-2.22642493	0.95072901	0.37995899	-1686.000000
-2.34071398	0.08570900	0.38157699	-1617.000000
-2.33726501	0.08268700	0.38212600	-1696.000000
-2.33879089	0.08274800	0.38200399	-1700.000000
-2.33955407	0.08277900	0.38176000	-1700.000000
-2.33811998	0.08244300	0.38151601	-1699.000000
-2.25270104	0.43614200	0.37861601	-1503.000000
-2.33900499	0.08351100	0.38203400	-1708.000000
-2.18214393	1.04588306	0.38212600	-1633.000000
-2.33613610	0.08238200	0.38157699	-1706.000000
-2.16639709	1.00837696	0.38121000	-1609.000000
-2.33702111	0.08342000	0.38209501	-1708.000000
-2.28617907	0.49421701	0.37764001	-1650.000000
-2.33653307	0.08488500	0.38163799	-1667.000000
-2.33781409	0.08418300	0.38148499	-1679.000000
-2.33708191	0.08488500	0.38136300	-1651.000000
-2.33653307	0.08525100	0.38163799	-1644.000000
-2.33293200	0.07969700	0.38215601	-1656.000000
-2.22102404	0.74421698	0.37782300	-1585.000000
-2.33573890	0.07875100	0.38185099	-1669.000000
-2.25199890	0.79512000	0.37867701	-1691.000000
-2.23265100	0.70106500	0.37821999	-1614.000000
-2.31022596	0.44880700	0.37846401	-1645.000000
-2.15986609	0.99726897	0.38102701	-1630.000000
-2.25187707	0.78950500	0.37873799	-1670.000000
-2.17082191	1.07753003	0.38230899	-1612.000000
-2.25410509	0.42234799	0.37840301	-1563.000000
-2.33497596	0.08152800	0.38136300	-1692.000000
-2.20759606	0.76814300	0.37815899	-1654.000000
-2.24012804	0.49226400	0.37843299	-1410.000000
-2.21849108	1.00224304	0.38090500	-1641.000000
-2.22181702	0.79100001	0.37812799	-1668.000000
-2.33369398	0.08146700	0.38154599	-1690.000000
-2.33293200	0.08143600	0.38179001	-1678.000000
-2.16282701	0.95869398	0.38008100	-1602.000000
-2.33055091	0.07820100	0.38176000	-1648.000000
-2.22529602	0.72752398	0.37764001	-1595.000000
-2.15284705	0.99360698	0.38090500	-1593.000000
-2.22999597	0.76911902	0.37818900	-1615.000000
-2.32856798	0.07981900	0.38145399	-1671.000000
-2.19288611	0.99607801	0.38032499	-1600.000000
-2.33030701	0.08070400	0.38136300	-1664.000000
-2.19157410	0.92839098	0.38008100	-1625.000000
-2.19425988	0.78272998	0.37840301	-1517.000000
-2.32850599	0.08027600	0.38182101	-1651.000000
-2.32926893	0.08067300	0.38157699	-1651.000000
-2.32997108	0.08113100	0.38166800	-1644.000000
-2.22703600	0.91416901	0.37977600	-1691.000000
-2.19126892	1.05281103	0.38154599	-1592.000000
-2.17088294	1.00816298	0.38105801	-1616.000000
-2.33558702	0.08235200	0.38185099	-1705.000000
-2.15431190	0.97856098	0.38087499	-1591.000000
-2.33335900	0.08256500	0.38185099	-1690.000000
-2.21843004	0.76701403	0.37821999	-1637.000000
-2.19389296	0.91688502	0.37931800	-1629.000000
-2.33454895	0.08442700	0.38169900	-1674.000000
-2.33479309	0.08482400	0.38172901	-1680.000000
-2.17164612	1.05406201	0.38197300	-1538.000000
-2.21284509	0.77629101	0.37825000	-1635.000000
-2.33433509	0.08546400	0.38130200	-1642.000000
-2.33232093	0.08473200	0.38169900	-1683.000000
-2.29362512	0.50715601	0.37812799	-1666.000000
-2.18681312	1.07368505	0.38197300	-1617.000000
-2.18031311	0.93675202	0.37968400	-1652.000000
-2.33259606	0.08583100	0.38139299	-1630.000000
-2.32981896	0.08213800	0.38240099	-1646.000000
-2.21040297	1.03978002	0.38102701	-1620.000000
-2.23222399	0.77482599	0.37806699	-1641.000000
-2.28843689	0.67326403	0.37937900	-1721.000000
-2.32991004	0.08287000	0.38166800	-1701.000000
-2.17082191	0.93742400	0.37986800	-1586.000000
-2.25227404	0.81404102	0.37895200	-1700.000000
-2.33009291	0.08464100	0.38172901	-1676.000000
-2.15751600	0.98576403	0.38108799	-1580.000000
-2.17854309	1.04054296	0.38124099	-1609.000000
-2.15943909	1.02769494	0.38151601	-1601.000000
-2.20780897	0.94044501	0.37934899	-1648.000000
-2.20277405	1.07386804	0.38145399	-1594.000000
-2.32814002	0.08522000	0.38139299	-1656.000000
-2.34092689	0.08650200	0.38160700	-1627.000000
-2.34114099	0.08717300	0.38166800	-1626.000000
-2.15071106	1.04222095	0.38203400	-1600.000000
-2.21943688	0.63325500	0.37785301	-1503.000000
-2.19847107	0.77467299	0.37821999	-1603.000000
-2.34193397	0.08692900	0.38139299	-1643.000000
-2.17897010	1.05940199	0.38182101	-1590.000000
-2.20292711	0.75599700	0.37791401	-1546.000000
-2.25862098	0.67964202	0.37815899	-1656.000000
-2.34211707	0.08833300	0.38145399	-1660.000000
-2.24263000	0.65565503	0.37760901	-1617.000000
-2.34352112	0.08976700	0.38166800	-1677.000000
-2.34175110	0.08876000	0.38212600	-1656.000000
-2.20890808	1.01451099	0.38032499	-1632.000000
-2.21101403	0.78440899	0.37840301	-1643.000000
-2.15833998	0.96433997	0.38053900	-1581.000000
-2.34034705	0.08937100	0.38154599	-1652.000000
-2.25389099	0.51368701	0.37809801	-1597.000000
-2.16120911	1.01008606	0.38133201	-1618.000000
-2.33973694	0.08610500	0.38142401	-1629.000000
-2.17622399	0.91786200	0.37980700	-1599.000000
-2.31248498	0.45527601	0.37864700	-1636.000000
-2.18324304	0.97831702	0.38047799	-1592.000000
-2.21302795	0.94264197	0.37947100	-1658.000000
-2.25605798	0.44374099	0.37828100	-1456.000000
-2.33653307	0.08634900	0.38127100	-1613.000000
-2.19908094	0.91273499	0.37944001	-1648.000000
-2.18977404	0.96855199	0.38041699	-1534.000000
-2.16825891	1.03681898	0.38145399	-1639.000000
-2.22257996	0.94465601	0.37980700	-1669.000000
-2.29099989	0.47599801	0.37779200	-1671.000000
-2.33638000	0.08885200	0.38163799	-1656.000000
-2.13813806	1.06330895	0.38209501	-1582.000000
-2.33735704	0.08857700	0.38179001	-1653.000000
-2.29225206	0.48332199	0.37785301	-1622.000000
-2.26603699	0.44132999	0.37870800	-1584.000000
-2.26826501	0.71452302	0.37861601	-1694.000000
-2.19688392	0.96974200	0.37999001	-1663.000000
-2.21806312	0.67915303	0.37751800	-1517.000000
-2.26585388	0.48036200	0.37770101	-1549.000000
-2.21830702	0.87400800	0.37879899	-1643.000000
-2.21373010	0.78575099	0.37812799	-1630.000000
-2.19816589	0.76039100	0.37855500	-1582.000000
-2.21998596	0.96311998	0.38020301	-1627.000000
-2.34025598	0.09150700	0.38154599	-1668.000000
-2.34263611	0.09233100	0.38194299	-1661.000000
-2.19230700	0.95915198	0.38020301	-1601.000000
-2.34236097	0.09349100	0.38188201	-1677.000000
-2.25648499	0.64610302	0.37745699	-1649.000000
-2.34071398	0.09196500	0.38160700	-1675.000000
-2.29786706	0.52210999	0.37818900	-1686.000000
-2.15669298	1.07676697	0.38297999	-1622.000000
-2.19081092	1.00047302	0.38072199	-1611.000000
-2.33689904	0.08995100	0.38136300	-1662.000000
-2.27525306	0.44312999	0.37873799	-1571.000000
-2.17283607	1.09489405	0.38264501	-1509.000000
-2.17207289	0.93757600	0.38008100	-1590.000000
-2.21461511	0.64112902	0.37782300	-1468.000000
-2.20973206	1.02271998	0.38060001	-1629.000000
-2.33705091	0.09034700	0.38176000	-1651.000000
-2.33702111	0.09135400	0.38176000	-1651.000000
-2.30955505	0.43083200	0.37895200	-1696.000000
-2.25096107	0.63734400	0.37773100	-1625.000000
-2.33805799	0.09257500	0.38117999	-1668.000000
-2.21916199	0.93760699	0.37965399	-1675.000000
-2.33674598	0.09181200	0.38172901	-1651.000000
-2.21757507	0.67640698	0.37770101	-1569.000000
-2.33696008	0.09285000	0.38176000	-1651.000000
-2.33598304	0.09324600	0.38160700	-1649.000000
-2.18986511	0.80497700	0.37858599	-1585.000000
-2.13618493	1.06770301	0.38249201	-1609.000000
-2.21073890	0.70542902	0.37840301	-1492.000000
-2.33406091	0.08625800	0.38124099	-1619.000000
-2.33424401	0.08772300	0.38130200	-1633.000000
-2.26554894	0.46232599	0.37779200	-1545.000000
-2.23341393	0.86113000	0.37876901	-1612.000000
-2.25459290	0.65614301	0.37760901	-1637.000000
-2.20723009	0.85420197	0.37870800	-1635.000000
-2.20796204	0.67720002	0.37809801	-1492.000000
-2.33363295	0.08982800	0.38157699	-1642.000000
-2.33238196	0.08934000	0.38176000	-1651.000000
-2.32859802	0.08604400	0.38148499	-1617.000000
-2.19920301	0.86167902	0.37907401	-1658.000000
-2.20158410	0.75282300	0.37828100	-1580.000000
-2.27922106	0.64418000	0.37858599	-1696.000000
-2.14710999	1.07359302	0.38218701	-1608.000000
-2.16615295	0.91242999	0.37986800	-1484.000000
-2.26347399	0.72145098	0.37858599	-1703.000000
-2.27436805	0.42430100	0.37840301	-1626.000000
-2.33103895	0.08833300	0.38114899	-1631.000000
-2.29505897	0.42375201	0.37870800	-1566.000000
-2.32975793	0.08857700	0.38130200	-1626.000000
-2.33000207	0.08897400	0.38136300	-1646.000000
-2.32972693	0.08967600	0.38130200	-1651.000000
-2.32826209	0.08891300	0.38145399	-1642.000000
-2.23271203	0.68025202	0.37760901	-1628.000000
-2.33262610	0.09120200	0.38142401	-1647.000000
-2.33549500	0.09175100	0.38188201	-1642.000000
-2.33512902	0.08989000	0.38145399	-1653.000000
-2.27793908	0.51954699	0.37797499	-1641.000000
-2.18009901	1.08711195	0.38233900	-1568.000000
-2.33400011	0.09272800	0.38166800	-1649.000000
-2.33552599	0.09205600	0.38151601	-1642.000000
-2.20936608	0.65068102	0.37855500	-1386.000000
-2.33531189	0.09349100	0.38111901	-1669.000000
-2.14692712	1.00508106	0.38121000	-1599.000000
-2.28984094	0.42903101	0.37840301	-1581.000000
-2.23927307	0.63594103	0.37773100	-1620.000000
-2.28437805	0.49757400	0.37785301	-1650.000000
-2.22807288	0.93806499	0.37980700	-1668.000000
-2.33302307	0.09339900	0.38148499	-1651.000000
-2.20536804	1.02650499	0.38139299	-1655.000000
-2.30317712	0.52186602	0.37861601	-1709.000000
-2.27732801	0.48826599	0.37754801	-1605.000000
-2.17588806	0.99977100	0.38084400	-1583.000000
-2.22990394	0.88285798	0.37910500	-1676.000000
-2.33143592	0.09086600	0.38121000	-1633.000000
-2.16639709	0.96464503	0.38020301	-1582.000000
-2.25175500	0.64735401	0.37751800	-1569.000000
-2.32914710	0.09046900	0.38160700	-1654.000000
-2.32814002	0.09144600	0.38145399	-1644.000000
-2.33174109	0.09233100	0.38203400	-1656.000000
-2.33180189	0.09190400	0.38166800	-1642.000000
-2.17344689	1.09394801	0.38188201	-1544.000000
-2.33079505	0.09333800	0.38151601	-1649.000000
-2.17097497	0.88536102	0.37968400	-1559.000000
-2.32984900	0.09254500	0.38136300	-1646.000000
-2.23793006	0.85423303	0.37864700	-1638.000000
-2.32533312	0.07942200	0.38166800	-1630.000000
-2.32676697	0.07975800	0.38191199	-1630.000000
-2.32807899	0.07850600	0.38172901	-1658.000000
-2.21028090	1.02381897	0.38075301	-1626.000000
-2.32804894	0.07923900	0.38172901	-1649.000000
-2.19789100	1.02226305	0.38084400	-1630.000000
-2.21528602	0.87706000	0.37855500	-1637.000000
-2.20097399	0.82218897	0.37821999	-1621.000000
-2.15547204	0.97672999	0.38056901	-1598.000000
-2.32655311	0.08100900	0.38148499	-1626.000000
-2.32774401	0.08161900	0.38169900	-1653.000000
-2.23973107	0.80744898	0.37864700	-1672.000000
-2.20033312	1.04374695	0.38105801	-1622.000000
-2.19624305	0.72911102	0.37846401	-1508.000000
-2.32551599	0.08119200	0.38169900	-1599.000000
-2.32032800	0.07926900	0.38197300	-1497.000000
-2.25730896	0.48368800	0.37757900	-1553.000000
-2.21821594	0.78044099	0.37815899	-1606.000000
-2.24555993	0.50993299	0.37846401	-1483.000000
-2.28193688	0.43781999	0.37815899	-1643.000000
-2.24711609	0.47020000	0.37843299	-1469.000000
-2.30445910	0.52299500	0.37849399	-1711.000000
-2.19368005	0.90571600	0.37937900	-1620.000000
-2.32395911	0.08113100	0.38218701	-1563.000000
-2.16639709	0.90028399	0.37992901	-1511.000000
-2.22651696	0.77748102	0.37849399	-1629.000000
-2.32310510	0.08088700	0.38130200	-1612.000000
-2.32286096	0.08146700	0.38127100	-1619.000000
-2.32035804	0.08033800	0.38160700	-1569.000000
-2.32185411	0.08085600	0.38148499	-1601.000000
-2.32182288	0.08143600	0.38148499	-1597.000000
-2.32105994	0.08140600	0.38172901	-1565.000000
-2.32597399	0.08338900	0.38142401	-1673.000000
-2.23069811	0.82658398	0.37834200	-1625.000000
-2.29307604	0.51768500	0.37803599	-1692.000000
-2.32722497	0.08235200	0.38160700	-1669.000000
-2.25267005	0.41664100	0.37837201	-1474.000000
-2.32685900	0.08451800	0.38194299	-1653.000000
-2.32762098	0.08454900	0.38169900	-1667.000000
-2.16917396	1.08793604	0.38243100	-1595.000000
-2.18629503	0.90187103	0.37879899	-1622.000000
-2.32661390	0.08561700	0.38154599	-1610.000000
-2.26927209	0.64183003	0.37733501	-1681.000000
-2.24864197	0.46028101	0.37873799	-1508.000000
-2.32490492	0.08512900	0.38160700	-1646.000000
-2.22895789	0.74144000	0.37812799	-1606.000000
-2.32304406	0.08293200	0.38130200	-1657.000000
-2.32334900	0.08293200	0.38096601	-1673.000000
-2.15760803	1.02183497	0.38121000	-1564.000000
-2.20924401	0.79307598	0.37821999	-1614.000000
-2.23860192	0.72734100	0.37776199	-1609.000000
-2.32203698	0.08290100	0.38151601	-1616.000000
-2.25230408	0.78300500	0.37886000	-1665.000000
-2.32200599	0.08363300	0.38151601	-1630.000000
-2.22831702	0.71409601	0.37779200	-1605.000000
-2.19416809	1.01225305	0.38041699	-1625.000000
-2.16404700	0.98216200	0.38102701	-1625.000000
-2.17216492	0.96125799	0.38044700	-1613.000000
-2.32322693	0.08476300	0.38133201	-1659.000000
-2.20933509	0.90538001	0.37934899	-1653.000000
-2.32118201	0.08433500	0.38176000	-1578.000000
-2.17576599	1.09175098	0.38285801	-1591.000000
-2.23802209	0.87770098	0.37922701	-1736.000000
-2.31721497	0.07887300	0.38145399	-1528.000000
-2.31770301	0.07850600	0.38151601	-1524.000000
